transcript,start_time,end_time,participant,hand_labeled
Btr001,186.55,189.94,fe069,0
Btr001,190.102,196.581,fe069,0
Btr001,193.676,194.31,fe008,0
Btr001,193.681,194.372,fe067,0
Btr001,196.581,196.78,fe069,0
Btr001,196.72,197.316,fe068,0
Btr001,197.38,201.326,me070,0
Btr001,197.46,198.758,fe069,0
Btr001,201.58,203.18,me070,0
Btr001,202.48,202.95,fe069,0
Btr001,203.45,205.198,me070,0
Btr001,205.5,209.391,me070,0
Btr001,209.745,212.505,me070,0
Btr001,212.609,221.277,fe008,0
Btr001,218.233,218.83,me070,0
Btr001,219.623,220.347,fe067,0
Btr001,219.759,220.262,me070,0
Btr001,221.407,222.454,fe008,0
Btr001,222.95,223.613,fe068,0
Btr001,223.18,223.56,fe008,0
Btr001,223.8,226.871,fe068,0
Btr001,226.8,227.39,fe008,0
Btr001,227.41,228.08,fe068,0
Btr001,227.9,228.36,fe008,0
Btr001,228.343,232.12,fe068,0
Btr001,232.189,233.773,fe008,0
Btr001,232.77,237.543,fe068,0
Btr001,235.45,236.206,fe069,0
Btr001,235.66,236.23,me070,0
Btr001,236.69,240.196,fe008,0
Btr001,241.374,244.878,fe008,0
Btr001,244.35,244.81,fe068,0
Btr001,244.51,245.1,fe069,0
Btr001,245.62,248.293,fe008,0
Btr001,248.832,251.552,fe069,0
Btr001,251.552,254.33,fe069,0
Btr001,254.294,256.42,fe008,0
Btr001,256.57,257.826,fe069,0
Btr001,256.86,257.47,me070,0
Btr001,257.22,263.49,fe066,0
Btr001,260.835,261.47,fe068,0
Btr001,260.891,263.984,fe008,0
Btr001,263.984,266.951,fe008,0
Btr001,267.442,270.956,fe008,0
Btr001,271.122,273.959,fe008,0
Btr001,271.24,271.66,fe066,0
Btr001,272.11,273.28,fe066,0
Btr001,274.063,274.555,me070,0
Btr001,274.61,276.16,fe066,0
Btr001,274.725,275.1,fe008,0
Btr001,275.39,279.65,fe008,0
Btr001,278.2,279.72,fe069,0
Btr001,281.25,282.853,fe069,0
Btr001,282.983,284.932,fe069,0
Btr001,285.62,286.89,fe069,0
Btr001,286.79,288.07,fe008,0
Btr001,287.33,287.74,fe069,0
Btr001,287.688,288.461,me070,0
Btr001,288.06,293.279,fe069,0
Btr001,288.2,288.913,fe008,0
Btr001,288.47,289.09,fe066,0
Btr001,293.41,295.28,fe069,0
Btr001,293.93,294.64,fe066,0
Btr001,294.07,294.45,fe068,0
Btr001,295.14,296.138,fe008,0
Btr001,295.28,296.47,fe069,0
Btr001,296.769,297.462,fe069,0
Btr001,297.16,300.715,fe008,0
Btr001,300.87,301.747,fe008,0
Btr001,301.749,302.455,me070,0
Btr001,302.59,304.903,fe008,0
Btr001,303.969,304.61,fe068,0
Btr001,304.69,305.37,fe069,0
Btr001,304.78,305.8,fe066,0
Btr001,306.663,307.445,fe008,0
Btr001,306.77,309.347,fe069,0
Btr001,310.194,311.011,fe008,0
Btr001,311.806,313.541,fe008,0
Btr001,313.78,315.662,fe008,0
Btr001,315.347,316.748,fe066,0
Btr001,316.448,317.113,me070,0
Btr001,316.48,316.95,fe008,0
Btr001,317.06,320.291,fe066,0
Btr001,321.041,322.148,fe066,0
Btr001,322.84,328.395,fe066,0
Btr001,328.916,331.258,fe066,0
Btr001,331.89,336.838,fe066,0
Btr001,336.838,338.051,fe066,0
Btr001,337.436,338.182,me070,0
Btr001,338.233,339.001,fe066,0
Btr001,339.001,339.477,fe066,0
Btr001,339.744,341.303,fe066,0
Btr001,341.607,346.71,fe066,0
Btr001,347.091,351.679,fe066,0
Btr001,352.06,353.342,fe066,0
Btr001,353.48,358.259,fe066,0
Btr001,358.65,359.14,fe008,0
Btr001,358.86,360.084,fe066,0
Btr001,360.567,364.905,fe066,0
Btr001,365.265,372.21,fe066,0
Btr001,367.334,368.051,me070,0
Btr001,368.627,369.485,fe069,0
Btr001,372.64,374.468,fe066,0
Btr001,374.468,378.093,fe066,0
Btr001,378.633,379.769,fe066,0
Btr001,380.1,383.33,fe066,0
Btr001,382.628,387.642,fe008,0
Btr001,382.943,383.548,fe068,0
Btr001,387.662,392.818,fe066,0
Btr001,391.845,392.42,fe008,0
Btr001,392.979,396.885,fe066,0
Btr001,397.072,401.112,fe066,0
Btr001,397.23,397.783,fe008,0
Btr001,401.339,402.058,fe066,0
Btr001,402.43,406.46,fe066,0
Btr001,404.82,408.036,fe008,0
Btr001,408.221,410.48,fe066,0
Btr001,409.999,412.401,fe008,0
Btr001,411.27,417.37,fe066,0
Btr001,412.572,413.123,fe008,0
Btr001,415.776,416.31,fe008,0
Btr001,416.666,417.732,fe069,0
Btr001,417.151,417.833,fe068,0
Btr001,417.65,422.35,fe066,0
Btr001,418.265,418.947,fe069,0
Btr001,421.79,422.492,fe069,0
Btr001,422.1,422.63,fe068,0
Btr001,422.283,422.926,fe067,0
Btr001,422.473,423.076,me070,0
Btr001,423.2,425.588,fe069,0
Btr001,425.797,429.501,fe069,0
Btr001,425.83,426.53,fe068,0
Btr001,429.772,433.04,fe069,0
Btr001,431.05,431.5,fe066,0
Btr001,433.229,436.954,fe069,0
Btr001,437.322,437.81,fe069,0
Btr001,437.93,439.013,fe069,0
Btr001,439.41,445.633,fe069,0
Btr001,444.88,445.4,fe066,0
Btr001,446.109,447.946,fe069,0
Btr001,448.26,450.557,fe069,0
Btr001,450.93,454.836,fe069,0
Btr001,455.145,456.112,fe069,0
Btr001,456.55,457.918,fe069,0
Btr001,458.089,464.414,fe069,0
Btr001,462.89,463.9,fe066,0
Btr001,463.144,466.617,me070,0
Btr001,466.42,468.671,fe069,0
Btr001,467.938,471.169,fe068,0
Btr001,468.179,471.214,me070,0
Btr001,471.38,472.079,me070,0
Btr001,471.512,473.343,fe008,0
Btr001,474.905,478.117,fe008,0
Btr001,476.012,478.459,me070,0
Btr001,478.835,483.31,me070,0
Btr001,483.171,484.494,fe008,0
Btr001,483.793,484.391,me070,0
Btr001,483.92,485.087,fe068,0
Btr001,484.578,485.877,me070,0
Btr001,486.09,488.858,me070,0
Btr001,489.267,490.565,me070,0
Btr001,490.802,491.262,me070,0
Btr001,491.475,492.24,me070,0
Btr001,492.35,495.994,me070,0
Btr001,496.268,498.725,me070,0
Btr001,499.144,502.351,me070,0
Btr001,503.159,507.565,me070,0
Btr001,507.682,511.744,me070,0
Btr001,512.206,514.55,me070,0
Btr001,513.524,515.321,fe069,0
Btr001,513.67,514.852,fe008,0
Btr001,514.05,514.54,fe066,0
Btr001,514.55,517.44,me070,0
Btr001,517.081,521.93,fe008,0
Btr001,520.922,521.49,me070,0
Btr001,521.29,522.0,fe066,0
Btr001,521.548,522.57,fe069,0
Btr001,522.44,530.415,fe008,0
Btr001,524.1,524.604,fe068,0
Btr001,527.52,528.257,fe068,0
Btr001,530.05,530.55,fe066,0
Btr001,530.31,530.95,fe069,0
Btr001,530.92,532.087,fe008,0
Btr001,531.139,531.679,me070,0
Btr001,531.52,534.85,fe066,0
Btr001,534.586,538.881,fe008,0
Btr001,539.23,539.79,fe069,0
Btr001,539.769,545.656,fe008,0
Btr001,542.041,542.512,me070,0
Btr001,543.33,543.89,fe069,0
Btr001,544.39,544.903,fe069,0
Btr001,545.382,546.052,me070,0
Btr001,545.5,546.62,fe069,0
Btr001,545.664,546.62,fe068,0
Btr001,546.406,547.782,fe008,0
Btr001,547.43,553.36,fe068,0
Btr001,548.96,549.68,fe069,0
Btr001,553.04,556.07,fe069,0
Btr001,554.41,556.39,fe068,0
Btr001,556.64,557.67,fe008,0
Btr001,556.95,559.254,fe068,0
Btr001,558.01,558.39,fe008,0
Btr001,558.89,564.495,fe069,0
Btr001,558.914,559.321,fe008,0
Btr001,559.665,561.219,fe068,0
Btr001,559.674,560.601,me070,0
Btr001,559.713,561.65,fe067,0
Btr001,559.769,560.533,fe008,0
Btr001,559.79,560.587,fe066,0
Btr001,562.56,563.352,fe008,0
Btr001,562.74,565.57,fe068,0
Btr001,563.423,564.051,me070,0
Btr001,564.084,564.6,fe008,0
Btr001,564.47,564.97,me070,0
Btr001,565.47,566.06,fe069,0
Btr001,566.49,568.838,fe008,0
Btr001,566.593,567.059,fe069,0
Btr001,568.11,568.66,fe069,0
Btr001,568.63,569.57,fe066,0
Btr001,568.984,570.615,fe008,0
Btr001,569.16,573.593,fe069,0
Btr001,573.73,577.843,fe069,0
Btr001,574.95,576.03,fe068,0
Btr001,576.03,579.555,fe068,0
Btr001,578.359,580.347,fe069,0
Btr001,579.555,580.09,fe068,0
Btr001,580.54,581.21,fe069,0
Btr001,581.557,582.47,fe008,0
Btr001,582.21,582.99,fe069,0
Btr001,584.081,584.64,fe008,0
Btr001,584.67,591.201,fe068,0
Btr001,591.61,593.58,fe069,0
Btr001,591.72,598.896,fe068,0
Btr001,595.775,596.781,fe069,0
Btr001,598.101,598.83,fe069,0
Btr001,598.91,600.11,fe069,0
Btr001,600.57,603.003,fe068,0
Btr001,600.578,602.771,fe069,0
Btr001,603.212,603.488,fe069,0
Btr001,603.58,605.465,fe069,0
Btr001,604.453,604.95,fe068,0
Btr001,605.46,606.87,fe008,0
Btr001,606.54,607.14,fe069,0
Btr001,607.042,608.843,fe008,0
Btr001,609.29,615.808,fe008,0
Btr001,614.807,615.83,fe069,0
Btr001,615.645,616.176,me070,0
Btr001,615.808,621.539,fe008,0
Btr001,615.919,616.534,fe067,0
Btr001,617.53,618.17,fe066,0
Btr001,618.146,618.802,fe069,0
Btr001,619.6,620.244,fe069,0
Btr001,619.616,620.258,me070,0
Btr001,620.783,622.25,fe069,0
Btr001,620.85,621.171,me070,0
Btr001,621.535,622.123,me070,0
Btr001,621.808,625.091,fe008,0
Btr001,625.348,629.233,fe008,0
Btr001,629.71,630.51,fe008,0
Btr001,631.572,633.028,fe008,0
Btr001,633.269,637.311,fe008,0
Btr001,635.24,635.585,me070,0
Btr001,637.685,638.894,fe008,0
Btr001,639.192,642.915,fe008,0
Btr001,643.23,644.773,fe008,0
Btr001,645.062,646.619,fe008,0
Btr001,646.615,647.248,me070,0
Btr001,647.04,648.33,fe066,0
Btr001,647.84,650.937,fe069,0
Btr001,648.269,648.784,fe008,0
Btr001,651.256,654.744,fe069,0
Btr001,655.03,659.621,fe069,0
Btr001,655.999,656.933,fe066,0
Btr001,659.777,660.449,fe066,0
Btr001,659.924,663.086,fe069,0
Btr001,662.793,663.592,fe066,0
Btr001,662.82,663.34,fe008,0
Btr001,663.47,669.178,fe068,0
Btr001,664.075,664.738,fe008,0
Btr001,665.066,666.038,fe069,0
Btr001,665.16,665.59,fe066,0
Btr001,666.78,668.396,fe069,0
Btr001,668.54,669.03,fe069,0
Btr001,669.12,677.538,fe008,0
Btr001,673.785,674.286,me070,0
Btr001,674.94,675.5,fe069,0
Btr001,676.742,677.59,fe069,0
Btr001,676.84,680.967,fe066,0
Btr001,680.65,681.4,fe068,0
Btr001,681.33,683.083,fe066,0
Btr001,683.05,683.41,fe069,0
Btr001,683.586,684.15,fe066,0
Btr001,683.65,684.939,fe069,0
Btr001,684.47,685.328,fe066,0
Btr001,685.13,685.65,fe069,0
Btr001,685.137,685.668,me070,0
Btr001,685.723,688.97,fe066,0
Btr001,689.161,691.432,fe008,0
Btr001,689.412,690.067,fe066,0
Btr001,691.785,698.705,fe008,0
Btr001,691.83,692.28,fe069,0
Btr001,692.513,693.138,fe067,0
Btr001,696.879,697.445,me070,0
Btr001,697.633,698.114,me070,0
Btr001,698.534,699.18,fe069,0
Btr001,698.6,703.11,me070,0
Btr001,699.207,699.762,fe008,0
Btr001,703.46,707.347,me070,0
Btr001,707.725,708.571,me070,0
Btr001,708.76,709.64,me070,0
Btr001,709.8,711.786,me070,0
Btr001,711.99,712.39,fe069,0
Btr001,712.126,713.61,me070,0
Btr001,713.766,721.529,me070,0
Btr001,715.451,717.314,fe008,0
Btr001,715.734,716.725,fe068,0
Btr001,716.668,717.28,fe066,0
Btr001,720.34,721.668,fe069,0
Btr001,721.529,723.54,me070,0
Btr001,723.54,727.25,me070,0
Btr001,725.13,726.377,fe008,0
Btr001,726.81,727.29,fe066,0
Btr001,727.41,731.14,fe069,0
Btr001,728.11,728.73,fe008,0
Btr001,728.54,729.141,me070,0
Btr001,730.79,735.033,fe008,0
Btr001,732.012,732.617,fe069,0
Btr001,734.63,735.21,fe066,0
Btr001,734.814,735.813,me070,0
Btr001,735.215,735.74,fe008,0
Btr001,735.57,740.831,fe069,0
Btr001,738.79,739.27,fe068,0
Btr001,740.175,740.722,me070,0
Btr001,741.6,743.346,fe069,0
Btr001,743.246,743.906,fe067,0
Btr001,743.26,744.42,fe008,0
Btr001,743.751,744.412,fe069,0
Btr001,743.76,745.21,fe066,0
Btr001,744.71,747.339,fe069,0
Btr001,748.07,751.605,fe069,0
Btr001,750.13,750.55,fe068,0
Btr001,751.658,755.32,fe008,0
Btr001,753.21,754.07,fe069,0
Btr001,753.512,754.129,me070,0
Btr001,753.733,754.627,fe067,0
Btr001,754.15,755.06,fe069,0
Btr001,755.34,755.89,fe069,0
Btr001,756.004,756.88,fe069,0
Btr001,758.13,763.804,fe069,0
Btr001,762.559,763.869,fe066,0
Btr001,763.755,764.163,me070,0
Btr001,764.411,770.468,fe066,0
Btr001,764.44,765.041,fe069,0
Btr001,767.14,767.7,fe069,0
Btr001,770.656,773.518,fe066,0
Btr001,772.63,776.815,fe069,0
Btr001,773.518,774.63,fe066,0
Btr001,777.06,778.107,fe008,0
Btr001,777.62,782.07,fe069,0
Btr001,780.3,781.07,fe066,0
Btr001,782.143,786.993,fe008,0
Btr001,782.291,784.153,fe069,0
Btr001,785.268,785.678,me070,0
Btr001,787.232,789.041,fe008,0
Btr001,789.041,789.713,fe008,0
Btr001,789.125,789.831,fe067,0
Btr001,789.78,793.019,fe008,0
Btr001,790.76,791.752,fe069,0
Btr001,790.767,791.378,me070,0
Btr001,791.85,792.36,fe068,0
Btr001,793.46,796.066,fe008,0
Btr001,795.05,795.747,fe069,0
Btr001,796.33,796.8,fe069,0
Btr001,796.93,797.53,fe008,0
Btr001,797.1,800.705,fe068,0
Btr001,800.897,807.226,fe068,0
Btr001,806.98,808.53,fe069,0
Btr001,807.1,808.808,fe008,0
Btr001,807.473,808.12,fe068,0
Btr001,808.62,809.297,fe069,0
Btr001,808.66,810.79,fe068,0
Btr001,809.688,810.486,fe067,0
Btr001,809.757,810.454,fe069,0
Btr001,809.805,810.236,fe008,0
Btr001,810.49,814.474,fe008,0
Btr001,813.14,813.82,fe068,0
Btr001,813.47,814.16,fe069,0
Btr001,813.711,814.705,me070,0
Btr001,814.705,816.694,me070,0
Btr001,815.2,816.127,fe068,0
Btr001,815.7,823.506,fe069,0
Btr001,816.68,817.35,fe068,0
Btr001,816.94,818.0,fe066,0
Btr001,817.443,818.327,fe067,0
Btr001,822.24,822.72,fe008,0
Btr001,823.679,825.895,fe069,0
Btr001,824.4,826.46,fe066,0
Btr001,825.364,825.913,me070,0
Btr001,825.895,827.38,fe069,0
Btr001,826.86,827.38,fe066,0
Btr001,827.159,828.055,fe067,0
Btr001,827.3,827.85,fe068,0
Btr001,827.73,828.6,fe069,0
Btr001,828.39,831.63,fe068,0
Btr001,830.63,831.444,fe008,0
Btr001,831.78,834.525,fe069,0
Btr001,832.26,832.67,fe068,0
Btr001,832.799,833.61,fe008,0
Btr001,834.525,837.536,fe069,0
Btr001,838.127,838.934,me070,0
Btr001,838.152,838.67,fe068,0
Btr001,838.287,839.508,fe067,0
Btr001,838.306,842.686,fe069,0
Btr001,842.941,847.245,fe069,0
Btr001,847.434,849.271,fe069,0
Btr001,849.09,850.675,me070,0
Btr001,849.397,851.354,fe069,0
Btr001,850.08,852.664,fe068,0
Btr001,850.332,851.196,fe067,0
Btr001,852.664,859.353,fe068,0
Btr001,856.54,856.96,fe069,0
Btr001,859.353,862.936,fe068,0
Btr001,859.48,860.489,fe069,0
Btr001,862.388,863.007,me070,0
Btr001,862.936,865.354,fe068,0
Btr001,863.522,864.695,fe008,0
Btr001,864.666,865.69,fe066,0
Btr001,865.533,867.46,fe069,0
Btr001,865.65,869.752,fe068,0
Btr001,871.538,873.16,fe008,0
Btr001,871.56,872.185,fe069,0
Btr001,871.95,872.45,fe068,0
Btr001,872.44,872.96,fe066,0
Btr001,872.96,874.692,fe066,0
Btr001,874.339,874.84,fe008,0
Btr001,874.554,875.305,fe069,0
Btr001,874.692,877.077,fe066,0
Btr001,877.077,880.127,fe066,0
Btr001,880.314,882.722,fe066,0
Btr001,882.722,884.42,fe066,0
Btr001,884.79,887.872,fe066,0
Btr001,886.887,887.716,fe069,0
Btr001,888.26,892.455,fe066,0
Btr001,892.84,894.446,fe066,0
Btr001,894.26,894.74,fe068,0
Btr001,895.46,898.11,fe066,0
Btr001,898.918,899.708,fe008,0
Btr001,899.153,900.33,fe066,0
Btr001,900.028,900.83,fe069,0
Btr001,900.54,901.105,fe068,0
Btr001,901.812,902.32,fe069,0
Btr001,902.768,903.501,fe008,0
Btr001,903.49,906.32,fe066,0
Btr001,905.41,907.407,fe008,0
Btr001,907.65,909.063,fe008,0
Btr001,909.46,910.03,fe008,0
Btr001,910.14,914.019,fe008,0
Btr001,914.117,914.49,fe069,0
Btr001,914.26,914.668,fe008,0
Btr001,914.78,917.573,fe069,0
Btr001,916.446,918.972,fe068,0
Btr001,918.775,919.38,fe069,0
Btr001,919.31,920.29,fe068,0
Btr001,920.92,929.521,fe008,0
Btr001,928.493,929.307,fe069,0
Btr001,929.403,930.06,fe068,0
Btr001,929.633,932.937,fe008,0
Btr001,931.9,933.146,fe067,0
Btr001,932.42,933.0,fe066,0
Btr001,932.811,933.6,me070,0
Btr001,932.85,933.47,fe068,0
Btr001,933.292,934.36,fe069,0
Btr001,933.47,937.25,fe068,0
Btr001,933.723,934.282,fe008,0
Btr001,934.805,937.384,fe069,0
Btr001,936.34,936.82,me070,0
Btr001,936.556,937.16,fe008,0
Btr001,936.992,937.46,fe067,0
Btr001,937.53,941.63,fe068,0
Btr001,940.029,940.61,fe008,0
Btr001,940.217,942.043,fe069,0
Btr001,940.61,941.3,fe066,0
Btr001,940.77,942.88,me070,0
Btr001,941.194,942.023,fe067,0
Btr001,942.26,947.212,fe068,0
Btr001,942.694,943.497,fe069,0
Btr001,945.253,946.076,fe008,0
Btr001,945.44,946.17,fe066,0
Btr001,945.852,946.44,fe067,0
Btr001,947.346,952.485,fe068,0
Btr001,952.146,952.82,fe008,0
Btr001,952.28,953.586,fe069,0
Btr001,952.448,953.045,me070,0
Btr001,952.644,953.327,fe067,0
Btr001,952.67,953.15,fe066,0
Btr001,952.678,954.729,fe068,0
Btr001,954.729,957.769,fe068,0
Btr001,954.942,955.609,me070,0
Btr001,958.03,959.268,fe068,0
Btr001,959.429,965.14,fe008,0
Btr001,960.96,961.39,fe068,0
Btr001,962.04,963.469,fe069,0
Btr001,962.266,962.881,me070,0
Btr001,962.671,964.288,fe068,0
Btr001,964.39,969.028,me070,0
Btr001,964.438,965.188,fe069,0
Btr001,964.807,966.026,fe068,0
Btr001,966.59,967.01,fe008,0
Btr001,969.028,973.38,me070,0
Btr001,973.731,976.634,me070,0
Btr001,976.88,980.904,me070,0
Btr001,978.89,979.37,fe008,0
Btr001,981.2,984.554,me070,0
Btr001,983.665,984.302,fe067,0
Btr001,984.35,986.309,fe069,0
Btr001,984.62,985.16,fe068,0
Btr001,985.09,987.23,me070,0
Btr001,985.63,986.25,fe008,0
Btr001,986.01,988.796,fe067,0
Btr001,987.49,987.99,fe008,0
Btr001,989.023,990.814,fe067,0
Btr001,990.696,993.059,fe069,0
Btr001,992.02,993.839,fe067,0
Btr001,992.78,994.195,me070,0
Btr001,993.12,994.206,fe069,0
Btr001,993.654,994.917,fe068,0
Btr001,994.58,998.126,fe066,0
Btr001,994.66,995.11,fe069,0
Btr001,998.14,998.62,fe069,0
Btr001,998.331,999.547,fe066,0
Btr001,998.827,1000.258,fe069,0
Btr001,999.781,1005.11,fe066,0
Btr001,1000.17,1000.856,fe067,0
Btr001,1005.39,1009.36,fe066,0
Btr001,1008.54,1015.83,fe069,0
Btr001,1016.38,1016.77,fe069,0
Btr001,1017.5,1022.65,fe069,0
Btr001,1020.32,1020.79,fe066,0
Btr001,1022.81,1023.53,fe069,0
Btr001,1023.97,1027.996,fe069,0
Btr001,1027.725,1028.406,me070,0
Btr001,1028.23,1034.55,fe069,0
Btr001,1030.79,1031.32,fe066,0
Btr001,1034.9,1038.905,fe069,0
Btr001,1035.36,1036.552,fe066,0
Btr001,1039.47,1040.194,fe008,0
Btr001,1039.56,1041.759,fe068,0
Btr001,1041.5,1043.037,fe008,0
Btr001,1041.8,1043.154,fe066,0
Btr001,1043.49,1045.71,fe066,0
Btr001,1044.81,1045.72,fe069,0
Btr001,1045.9,1046.29,fe069,0
Btr001,1045.922,1046.57,me070,0
Btr001,1046.62,1047.514,fe068,0
Btr001,1046.918,1047.449,me070,0
Btr001,1047.85,1048.51,fe066,0
Btr001,1048.426,1050.113,me070,0
Btr001,1049.18,1058.453,fe066,0
Btr001,1057.5,1059.536,fe069,0
Btr001,1058.33,1058.98,fe068,0
Btr001,1058.858,1061.7,me070,0
Btr001,1059.2,1060.34,fe066,0
Btr001,1059.43,1060.245,fe068,0
Btr001,1061.643,1064.267,fe067,0
Btr001,1061.65,1062.23,fe068,0
Btr001,1061.77,1062.464,fe069,0
Btr001,1064.11,1064.689,fe069,0
Btr001,1064.19,1064.59,fe068,0
Btr001,1065.04,1065.48,fe068,0
Btr001,1066.48,1067.88,fe066,0
Btr001,1066.727,1070.336,fe068,0
Btr001,1066.769,1067.615,fe008,0
Btr001,1069.1,1073.486,fe008,0
Btr001,1071.153,1071.685,me070,0
Btr001,1072.085,1074.13,fe068,0
Btr001,1073.941,1081.935,fe008,0
Btr001,1081.088,1082.432,fe069,0
Btr001,1081.77,1082.27,me070,0
Btr001,1082.13,1082.909,fe066,0
Btr001,1082.14,1083.42,fe008,0
Btr001,1082.473,1087.762,me070,0
Btr001,1083.3,1083.79,fe066,0
Btr001,1083.93,1085.346,fe008,0
Btr001,1084.847,1085.623,fe068,0
Btr001,1085.34,1088.22,fe066,0
Btr001,1087.71,1089.064,fe069,0
Btr001,1088.118,1088.696,fe008,0
Btr001,1088.166,1088.685,me070,0
Btr001,1089.152,1094.148,fe069,0
Btr001,1094.277,1095.23,fe069,0
Btr001,1095.488,1095.899,fe069,0
Btr001,1095.98,1098.629,fe069,0
Btr001,1098.93,1099.566,fe069,0
Btr001,1099.76,1105.316,fe069,0
Btr001,1105.427,1106.59,fe069,0
Btr001,1106.68,1109.852,fe069,0
Btr001,1110.085,1111.177,fe069,0
Btr001,1111.377,1113.776,fe069,0
Btr001,1114.48,1115.38,fe069,0
Btr001,1116.0,1116.53,fe069,0
Btr001,1116.61,1121.0,fe069,0
Btr001,1120.07,1120.648,fe068,0
Btr001,1120.54,1122.59,fe066,0
Btr001,1121.8,1123.222,fe069,0
Btr001,1123.99,1125.762,fe069,0
Btr001,1126.78,1127.54,fe069,0
Btr001,1128.12,1130.12,fe069,0
Btr001,1130.44,1131.4,fe069,0
Btr001,1131.51,1135.693,fe069,0
Btr001,1134.036,1138.398,fe008,0
Btr001,1137.709,1138.429,fe069,0
Btr001,1139.283,1140.307,fe008,0
Btr001,1139.728,1140.817,fe069,0
Btr001,1141.673,1142.512,fe069,0
Btr001,1142.32,1143.2,fe008,0
Btr001,1143.29,1150.505,fe008,0
Btr001,1150.381,1150.92,fe069,0
Btr001,1150.65,1157.721,fe008,0
Btr001,1154.345,1155.015,fe067,0
Btr001,1157.721,1159.572,fe008,0
Btr001,1159.5,1160.362,fe069,0
Btr001,1159.56,1160.529,fe066,0
Btr001,1159.87,1160.37,fe008,0
Btr001,1161.247,1161.82,fe008,0
Btr001,1162.297,1163.325,fe008,0
Btr001,1163.563,1164.967,fe008,0
Btr001,1166.14,1172.881,fe008,0
Btr001,1171.81,1172.19,fe068,0
Btr001,1171.861,1172.523,me070,0
Btr001,1172.9,1173.27,fe068,0
Btr001,1174.31,1175.306,fe069,0
Btr001,1176.25,1177.695,me070,0
Btr001,1178.22,1178.87,me070,0
Btr001,1179.063,1185.654,me070,0
Btr001,1186.083,1188.983,fe008,0
Btr001,1187.976,1188.564,me070,0
Btr001,1189.187,1192.984,fe008,0
Btr001,1192.984,1195.867,fe008,0
Btr001,1196.161,1199.144,fe008,0
Btr001,1199.392,1203.516,fe008,0
Btr001,1201.825,1202.34,me070,0
Btr001,1203.781,1204.651,fe008,0
Btr001,1205.08,1207.471,fe008,0
Btr001,1207.706,1213.299,fe008,0
Btr001,1212.501,1213.12,fe069,0
Btr001,1213.441,1216.736,fe008,0
Btr001,1215.822,1216.289,me070,0
Btr001,1216.96,1217.76,fe008,0
Btr001,1218.9,1220.008,fe008,0
Btr001,1220.273,1223.124,fe008,0
Btr001,1223.235,1227.868,fe008,0
Btr001,1228.136,1228.982,fe008,0
Btr001,1229.91,1231.098,fe008,0
Btr001,1231.281,1239.16,fe008,0
Btr001,1239.16,1239.84,fe069,0
Btr001,1239.453,1248.65,fe008,0
Btr001,1240.53,1241.56,fe066,0
Btr001,1243.56,1244.405,fe066,0
Btr001,1244.233,1245.802,fe069,0
Btr001,1244.668,1245.268,me070,0
Btr001,1246.176,1248.165,fe069,0
Btr001,1246.364,1246.965,me070,0
Btr001,1247.081,1248.04,fe068,0
Btr001,1248.13,1248.78,fe068,0
Btr001,1249.03,1251.41,fe008,0
Btr001,1249.084,1250.784,fe069,0
Btr001,1251.156,1252.396,fe069,0
Btr001,1252.733,1253.826,fe069,0
Btr001,1253.7,1254.666,fe008,0
Btr001,1254.44,1258.967,fe069,0
Btr001,1255.419,1255.91,fe008,0
Btr001,1259.383,1260.506,fe069,0
Btr001,1260.635,1262.877,fe069,0
Btr001,1263.43,1270.127,fe069,0
Btr001,1270.36,1271.24,fe069,0
Btr001,1271.29,1271.66,fe068,0
Btr001,1272.01,1273.113,fe069,0
Btr001,1273.42,1276.715,fe069,0
Btr001,1274.68,1275.79,fe008,0
Btr001,1274.681,1279.494,fe068,0
Btr001,1279.09,1283.375,fe008,0
Btr001,1279.992,1280.71,fe069,0
Btr001,1282.847,1285.59,fe069,0
Btr001,1285.71,1290.108,fe069,0
Btr001,1288.87,1289.34,fe008,0
Btr001,1290.36,1290.73,fe008,0
Btr001,1291.05,1292.249,fe069,0
Btr001,1291.62,1292.465,fe008,0
Btr001,1292.35,1292.89,fe069,0
Btr001,1293.282,1294.162,fe069,0
Btr001,1293.35,1296.77,fe008,0
Btr001,1294.42,1295.23,fe069,0
Btr001,1296.77,1299.455,fe008,0
Btr001,1297.752,1298.401,fe069,0
Btr001,1298.98,1299.51,fe069,0
Btr001,1299.459,1300.133,fe067,0
Btr001,1299.652,1301.935,fe008,0
Btr001,1302.29,1305.677,fe008,0
Btr001,1304.828,1305.51,fe068,0
Btr001,1304.86,1305.455,fe069,0
Btr001,1305.33,1306.44,fe066,0
Btr001,1305.84,1309.168,fe068,0
Btr001,1309.49,1310.659,fe068,0
Btr001,1310.19,1310.74,fe008,0
Btr001,1311.156,1313.662,fe068,0
Btr001,1313.289,1314.745,fe069,0
Btr001,1313.62,1314.569,me070,0
Btr001,1314.09,1315.46,fe068,0
Btr001,1314.206,1314.86,fe066,0
Btr001,1315.28,1317.026,me070,0
Btr001,1315.76,1316.24,fe068,0
Btr001,1317.02,1317.47,fe069,0
Btr001,1317.204,1319.07,fe068,0
Btr001,1317.77,1318.884,fe008,0
Btr001,1318.14,1318.55,me070,0
Btr001,1318.52,1319.08,fe066,0
Btr001,1319.333,1322.869,fe008,0
Btr001,1323.181,1331.887,fe008,0
Btr001,1329.49,1330.256,fe069,0
Btr001,1331.961,1332.874,fe068,0
Btr001,1332.307,1333.793,fe008,0
